"NMR.exp" "Population" "X0.681361" "X0.701401" "X0.721441" "X0.741481" "X0.761521" "X0.781561" "X0.801601" "X0.821641" "X0.841681" "X0.861721" "X0.881761" "X0.901801" "X0.921841" "X0.941881" "X0.961921" "X0.981961" "X1.002" "X1.02204" "X1.04208" "X1.06212" "X1.08216" "X1.1022" "X1.12224" "X1.14228" "X1.16232" "X1.18236" "X1.2024" "X1.22244" "X1.24248" "X1.26252" "X1.28256" "X1.3026" "X1.32264" "X1.34268" "X1.36272" "X1.38276" "X1.4028" "X1.42284" "X1.44288" "X1.46292" "X1.48296" "X1.503" "X1.6032" "X1.62324" "X1.64328" "X1.66332" "X1.68336" "X1.7034" "X1.72344" "X1.74348" "X1.76352" "X1.78356" "X1.8036" "X1.82364" "X1.84368" "X1.86372" "X1.88376" "X1.9038" "X1.92384" "X1.94388" "X1.96392" "X1.98396" "X2.004" "X2.02404" "X2.04408" "X2.06412" "X2.08416" "X2.1042" "X2.12424" "X2.14428" "X2.16432" "X2.18436" "X2.2044" "X2.22444" "X2.24448" "X2.26452" "X2.28456" "X2.3046" "X2.32464" "X2.34468" "X2.36472" "X2.38476" "X2.4048" "X2.42484" "X2.44488" "X2.46492" "X2.48496" "X2.505" "X2.52504" "X2.54508" "X2.56512" "X2.58516" "X2.6052" "X2.62524" "X2.64528" "X2.66532" "X2.68536" "X2.7054" "X2.72544" "X2.74548" "X2.76552" "X2.78556" "X2.8056" "X2.82564" "X2.84568" "X2.86572" "X2.88576" "X2.9058" "X2.92584" "X2.94588" "X2.96592" "X2.98596" "X3.006" "X3.02604" "X3.04608" "X3.06612" "X3.08616" "X3.1062" "X3.12624" "X3.14628" "X3.16632" "X3.18636" "X3.2064" "X3.22644" "X3.24648" "X3.26652" "X3.28656" "X3.3066" "X3.32664" "X3.34668" "X3.36672" "X3.38676" "X3.4068" "X3.42684" "X3.44688" "X3.46692" "X3.48696" "X3.507" "X3.52704" "X3.54708" "X3.56712" "X3.58716" "X3.6072" "X3.62724" "X3.64728" "X3.66732" "X3.68736" "X3.7074" "X3.72744" "X3.74748" "X3.76752" "X3.78756" "X3.8076" "X3.82764" "X3.84768" "X3.86772" "X3.88776" "X3.9078" "X3.92784" "X3.94788" "X3.96792" "X3.98796" "X4.008" "X4.02804" "X4.04808" "X4.06812" "X4.08816" "X4.1082" "X4.12824" "X4.14828" "X4.16832" "X4.18836" "X4.2084" "X4.22844" "X4.24848" "X4.26852" "X4.28856" "X4.3086" "X4.32864" "X4.34868" "X4.36872" "X4.38876" "X4.4088" "X4.42884" "X4.44888" "X4.46892" "X4.48896" "X4.509" "X4.52904" "X4.54908" "X4.56912" "X4.58916" "X4.6092" "X4.62924" "X4.64928" "X4.66932" "X4.68936" "X4.7094" "X4.72944" "X4.74948" "X4.76952" "X4.78956" "X4.8096" "X4.82964" "X4.84968" "X4.86972" "X4.88976" "X4.9098" "X4.92984" "X4.94988" "X4.96992" "X4.98996" "X5.01" "X5.03004" "X5.05008" "X5.07012" "X5.09016" "X5.1102" "X5.13025" "X5.15029" "X5.17033" "X5.19037" "X5.21041" "X5.23045" "X5.25049" "X5.27053" "X5.29057" "X5.31061" "X5.33065" "X5.35069" "X5.37073" "X5.39077" "X5.41081" "X5.43085" "X5.45089" "X5.47093" "X5.49097" "X5.51101" "X5.53105" "X5.55109"
2001 "O" 90.611 2.996 -1.153 -2.289 20.206 112.317 323.097 570.713 3238.47 6148.79 807.224 328.417 255.281 268.753 259.477 367.031 154.771 172.834 285.864 295.584 213.798 242.354 285.338 225.014 320.82 583.357 2075.6 14851 13407.9 13576.3 12317.3 7597.6 4359.32 1433.07 393.456 272.641 261.957 234.022 202.377 218.2 296.134 245.373 1731.81 910.973 328.869 271.28 259.641 196.25 153.501 216.283 90.897 100.52 175 162.677 99.897 94.133 101.706 131.138 205.229 358.816 1243.37 4210.84 1492.01 2467.74 533.963 109.172 76.213 102.861 86.354 86.354 63.217 63.607 86.226 115.752 135.854 239.946 970.333 2247.62 1165.86 810.468 112.36 1.369 -11.668 -16.092 -0.927 125.872 30.806 2.803 1.384 0.142 -0.91 1.709 1.264 0.255 1.045 3.129 9.094 22.435 43.655 227.437 1046.99 307.038 285.327 158.647 101.225 24.25 7.662 4.053 2.497 2.01 0.735 0.08 -0.447 -0.085 -0.384 0.275 0.179 -0.253 0.625 0.071 3.482 33.045 196.635 12.512 6.214 15.115 23.446 28.043 78.56 107.599 24.615 7.48 7.621 9.177 4.471 1.17 7.664 21.304 39.444 9.809 1.932 12.208 22.059 20.204 55.594 219.459 32.053 33.587 35.17 21.362 4.912 5.275 13.288 7.774 1.856 -1.802 -1.34 1.646 18.882 4.958 6.588 7.255 3.522 9.57 22.609 23.742 25.794 33.73 372.415 858.742 74.71 25.2 20.671 4.895 9.341 96.825 872.528 202.73 20.549 8.134 8.971 8.724 11.455 3.193 -0.768 -0.477 0.261 0.613 -0.32 -0.271 0.416 3.602 9.16 3.931 3.156 3.318 1.582 2.719 1.018 0.061 0.117 -0.011 -0.115 -0.267 0.006 0.17 0.229 0.258 2.673 0.889 0.959 0.778 1.44 1.68 3.887 9.988 14.988 18.693 12.307 11.701 15.941 19.501 19.484 42.41 296.514 344.488 90.117 442.862 2023.44 2417.58 1418.25 764.506 150.134 29.578 11.218 -0.133 -1.428 -0.951 -0.513 2.294
2021 "K" 2072.81 34.487 6.895 -1.332 419.064 2506.62 7688.58 10794.6 63398.8 124301 15008.4 6792.95 5176.04 6553.11 5922.94 9203.67 3422.25 3936.26 6917.44 7097.85 4948.97 5810.88 6928.46 5215.44 7304.96 10627.4 28221.8 354465 258038 257184 236228 143650 88340.4 26573 6288.26 4522.91 4664.55 4508.57 3895.5 4256.75 6031.83 4933.78 29441.3 21720.3 29535.2 11932.8 6000.28 4525.85 3003.97 3885.49 1694.44 2027.59 4183.67 3830.74 2020.47 1833.81 2001.91 2536.38 4094.19 6712.61 19879.5 84864.2 42834.4 65281.1 14719.4 2233.46 1990.85 2408.21 1837.3 1837.3 930.05 899.803 1491.71 2202.47 2776 4031.51 16129.9 45789.2 17675.8 25069.8 2755.01 -493.461 -585.706 -394.34 -467.432 2025.52 155.866 -234.213 -242.986 -255.25 -263.199 -193.727 -184.663 -221.068 -197.217 -140.683 -5.361 191.857 372.874 3183.76 20293.4 5255.9 7092.83 3508.66 2578.08 200.906 -51.296 -111.993 -135.828 -152.465 -156.424 -164.323 -162.572 -152.637 -97.908 -155.091 -147.483 -147.552 -121.668 -121.8 -80.383 205.284 3137.92 -19.054 -45.16 124.934 259.674 698.494 670.307 2070.72 476.022 80.873 130.475 87.665 147.83 68.485 152.302 481.281 946.067 144.847 69.625 90.084 228.804 474.037 1984.39 1523.68 956.081 601.96 295.11 504.25 701.246 171.176 212.863 448.378 36.558 -17.864 -46.379 -20.287 101.349 15.168 77.206 117.167 51.412 77.138 794.451 516.13 291.063 355.836 6585.36 17456.9 677.208 129.694 221.51 81.031 203.692 1209.16 18889.6 3405.13 265.636 80.058 95.022 0.089 -1.481 -12.008 -8.597 15.747 44.47 38.045 6.577 -1.95 4.811 89.958 286.993 94.439 47.963 59.325 15.818 43.897 84.986 4.853 0.458 0.115 -3.25 -7.044 1.399 6.216 0.85 13.786 44.262 27.9 13.912 22.598 31.848 46.856 66.944 185.282 267.723 3060.04 6830.88 1045 735.795 775.522 671.461 849.929 6125.4 7311.7 1444.99 6880.67 37108 46707.6 28283.9 15385.5 2890.75 408.777 115.829 -55.754 -57.397 -0.939 -20.104 19.328
2051 "O" -196.705 -284.995 -362.825 -452.006 2016.39 6748.63 10182.2 76698.2 173399 21269 8627.68 6121.69 7930.19 7515.44 12147.9 3338.48 3883.34 7548.76 8191.47 4753.54 5615.56 7196.47 3973.76 5489.13 7927.31 25728.8 423747 330887 313836 323937 205607 144337 46676.5 12112.7 7816.44 7311.07 7470.88 6489.95 6573.57 9165.67 6767.91 5121.85 41567.6 9422.62 7313.34 7749.75 7179.65 3954.48 4867.96 2679.19 3145.46 6138.5 5416.61 2977.48 2718.23 2839.41 3392.03 5311.84 8372.25 22374.9 102762 36750.3 73812.8 16565.1 4094.61 3225.98 4481.69 4272.02 1842.83 1842.83 1666.12 2218.84 3507.77 3578.83 5049.93 18063.6 46318.9 27556.6 56739 7300.22 -198.412 -219.591 -294.598 -311.672 2216.33 511.069 73.136 85.094 81.429 61.21 123.7 96.733 82.204 91.947 152.143 296.565 607.325 824.481 4419.89 30264.3 8892.17 11890 6570.28 4827.96 565.889 379.335 199.646 96 65.113 48.101 213.843 17.478 18.365 -1.362 -5.815 16.237 -8.248 4.389 4.423 94.309 264.603 3233.26 137.459 82.715 202.724 347.165 131.992 2342.38 2107.63 419.997 208.903 157.87 164.235 159.879 115.438 824.436 846.305 1520.01 375.062 159.937 309.523 518.327 447.549 1337.88 9544.43 898.587 897.263 1499.06 8054.1 644.782 187.977 109.059 531.14 138.751 -23.748 -34.333 28.574 339.228 88.219 211.799 323.629 144.486 85.352 866.181 728.027 604.67 388.145 6434.29 16303.4 1162.22 720.707 625.117 235.277 283.522 860.52 16363.2 3756.5 396.715 156.214 183.305 127.297 403.637 311.252 5.132 -15.591 -6.147 18.891 14.091 23.614 34.43 124.171 289.963 115.306 69.96 82.674 39.081 79.3 33.111 1.778 -2.564 1.422 -0.218 4.561 1.653 -3.347 -1.118 -0.697 74.369 17.796 12.663 -4.51 14.178 3.322 57.588 184.929 355.828 457.885 241.7 149.288 256.665 315.955 331.943 636.791 5282.27 6700.68 1500.91 8238.05 47002.7 64836 43002 24868.5 5682.44 1017.94 322.457 73.058 -119.385 -107.161 -103.454 -64.295 -127.03
2061 "O" 955.256 -54.094 -107.611 -159.988 -66.613 941.486 3905.67 5819.61 16028.4 28566.8 6177.22 3345.52 2432.84 1958.68 2250.45 3636.81 1735.35 1855.98 3230.89 3180.57 2103.11 2086.17 2463 1377.5 1605.99 2381.68 6252.75 80957.3 62655.5 51889.6 46553.8 33435.1 23195.2 12533 7335.45 6957.71 8012.24 8185.34 9734.65 13441.6 24504.6 90159.3 3939.35 5186.02 2405.61 1740.52 1583.46 1043.17 796.953 2012.62 211.255 166.86 828.832 837.077 202.732 70.95 73.685 122.49 443.06 1014.32 2930.18 14617.2 4933.55 8438.01 2297.46 537.371 284.355 404.514 433.926 433.926 493.624 390.5 555.203 496.289 450.641 669.69 2231.17 6127.34 2401.73 4071.1 1163.66 188.48 9.214 -88.751 -113.22 2054.69 537.604 123.982 67.319 23.33 7.155 34.659 20.301 -18.126 -31.119 -39.609 3.272 34.271 52.505 416.918 3259.47 996.109 1018.34 659.076 497.51 94.871 23.137 5.027 6.244 -3.544 -6.454 1.742 -1.64 -1.382 6.715 -0.62 2.614 -4.168 9.914 4.756 3.995 254.091 2757.58 139.631 61.188 152.198 279.493 177.68 79.81 219.868 328.384 79.195 60.892 46.609 54.746 46.59 94.663 211.172 364.53 126.108 63.96 68.299 133.512 115.985 183.546 300.602 254.78 299.368 163.615 308.513 141.752 42.084 62.241 101.448 53.439 23.551 10.574 13.569 54.517 15.895 40.705 61.817 40.056 14.948 227.448 148.824 128.428 70.051 789.83 2290.63 172.442 92.487 65.743 23.726 138.322 112.21 2294.34 610.452 117.607 67.537 52.414 36.74 20.952 10.74 3.933 1.602 2.727 -5.605 -10.695 -4.416 1.907 33.036 106.1 43.034 52.826 72.787 27.643 32.343 13.524 0.971 0.654 -2.415 2.469 2.437 -4.017 -1.174 -0.008 -2.15 9.955 -4.566 -3.554 -2.503 1.082 2.133 13.825 35.217 44.713 127.743 75.073 37.446 30.686 55.58 40.603 67.027 708.806 1008.96 357.19 1107.32 6081.55 8899.94 4934.82 2720.52 618.916 169.713 70.704 4.411 2.894 -5.11 -5.116 21.864
2081 "B" 446.383 -67.851 -91.89 -104.73 -16.517 951.201 3245.33 5045.55 11518.4 23047.1 4269.28 2488.5 1909.89 1850.11 1655.32 2113.08 1206.49 1414.71 2297.24 2134.27 1587.03 1373.66 1578.33 993.782 1309.37 1952.69 4672.01 61490.4 52472.3 47956.1 42416.4 27140.7 16371.7 9477.32 5725.31 5770.07 6919.45 6205.12 7382.53 10153.8 19561.6 186492 2516.62 2617.51 2025.7 1556.93 1571.85 762.273 732.757 2243.61 180.899 -13.68 266.574 264.317 -28.191 -71.254 -56.072 -34.546 134.957 405.964 2224.68 12880 3730.03 6510.45 1709.74 426.834 182.826 179.784 150.011 150.011 370.861 341.316 519.809 280.055 215.683 357.479 2354.44 8641.95 2206.65 1631.21 566.669 93.595 -11.515 -130.248 -155.253 2365.61 651.94 137.194 65 12.535 -10.432 39.663 31.573 -22.818 -46.364 -46.071 1.916 -19.4 -6.359 293.104 2518.42 773.101 976.942 424.728 349.204 58.047 11.645 2.964 3.953 -6.242 0.908 3.32 -3.358 -1.584 3.244 0.555 1.51 -6.51 9.595 5.164 4.495 340.316 3019.36 185.955 65.728 131.201 265.606 187.205 43.208 82.621 276.116 11.428 21.567 1.907 5.974 1.605 60.117 81.139 160.351 15.883 -16.532 9.523 40.293 16.719 66.195 285.618 109.196 234.818 107.169 299.231 -25.191 -44.159 -42.749 -23.395 -52.244 -69.923 -67.905 -67.224 -8.067 -48.473 -59 -48.473 -30.532 -59.744 78.547 63.353 76.545 -14.419 1101.8 3420.99 179.175 48.441 18.209 -21.79 119.45 102.687 3454.7 889.975 118.928 47.222 32.086 8.495 -1.189 -9.644 -4.233 -5.924 0.056 3.39 0.607 2.056 8.225 11.138 78.913 29.119 38.592 85.293 25.289 31.119 12.779 3.378 -1.544 -0.863 -0.258 0.436 -0.952 -1.819 3.475 -1.799 2.519 -1.505 2.971 -5.507 2.209 -0.581 26.249 57.91 49.045 76.752 43.917 36.734 30.857 51.202 35.214 65.088 977.649 1386.23 215.552 902.029 5245.98 7204.53 3623.37 2054.59 358.298 78.591 13.869 -26.532 -29.488 -33.932 -28.267 28.683
2091 "O" 2666.42 115.837 84.055 91.453 516.52 2298.86 6549.25 10399.5 67440.3 128904 15844.6 6564.22 5120.76 6669.2 6304.27 10467.4 3219.63 3702.96 6821.3 7496.29 4953.16 6034.18 7444.68 5157.13 6986.5 10465.2 29177 338347 258279 247513 242576 158442 98819.8 30461.1 7400.04 5134.83 5304.74 5296.44 4425.77 4747.75 7142.45 5267.1 40708.3 24071.8 6888.19 5632.13 5779.26 4677.48 2733.24 4145.27 1532.39 1943.32 4433.32 4065.38 1983.86 1757.01 1925.3 2485.71 4122.9 6733 20447.3 84486 27004.6 53310.4 10705.1 2123.22 1512.8 2881.55 2296.29 2296.29 1064.51 1047.98 1669.57 2517.88 2617.21 4010.88 14244.6 33946.9 25554.4 25207.3 2825.89 -300.747 -472.917 -604.996 -497.53 2618.85 318.582 -151.099 -164.073 -176.169 -194.736 -127.537 -119.178 -152.254 -125.832 -67.676 64.403 345.351 683.084 3755.64 22269.4 6033.2 8251.68 4366.3 3282.56 358.888 97.864 -70.762 -50.127 -95.641 -91.992 -24.538 -144.672 -109.25 -131.501 -129.016 -105.131 -112.126 -96.345 -110.895 -52.879 270.45 3971.38 60.018 17.829 183.841 350.143 224.06 1182.62 2149.11 396.285 72.255 85.428 131.72 60.206 7.063 433.905 620.38 1214.59 237.597 31.152 229.746 414.479 373.489 1103.14 7481.19 622.759 657.834 754.689 924.765 184.667 130.744 290.531 214.974 30.551 -49.748 -41.346 -6.179 324.69 47.722 90.704 160.164 48.306 80.688 790.571 565.518 446.75 281.614 4487.06 11557.3 1038.96 505.883 424.552 151.925 288.655 678.703 11610.2 2479.79 306.611 110.204 108.668 95.103 186.813 73.716 -4.594 -0.481 -12.452 11.297 12.768 11.312 19.41 95.639 295.674 125.413 74.024 82.96 33.154 58.629 28.563 7.729 -2.109 -7.584 -0.23 3.959 -4.887 0.09 -3.893 -0.896 46.762 4.709 5.369 10.697 22.647 16.922 50.782 158.428 254.123 333.665 229.59 172.409 264.368 334.984 323.424 519.714 3886.17 4970.72 1798.49 7325.42 38072.8 50323.8 31369.3 17769.3 3854.23 666.825 269.295 2.777 -30.853 -20.788 -4.181 44.913
2121 "S" 2215.17 108.168 111.54 131.087 602.128 2257.45 5931.46 8670.25 36836.4 72516.4 10912.6 4746.78 3469.91 4013.66 4394.5 7481.34 2469.64 2774.21 5148.45 5576.95 3601.45 4201.97 5242.33 3354.1 4328.05 6377.98 15819 190376 141937 122792 125741 86244.3 61546.1 19461.5 4753.99 3172.57 3433.71 3551.82 3030.47 3166.96 4772.75 3406.69 19667.2 21694.5 5035.74 3740.37 3767.47 3595.99 1990.67 2848.86 1118.66 1370.62 3058.14 2844.58 1303.28 1098.21 1150.35 1378.29 2460.38 4128.86 9030.98 40953.3 14486.7 28088.2 6649.5 1677.79 958.306 1749.79 1871.27 1871.27 841.075 668.288 955.263 1543.1 1534.61 2136.73 6017.31 13354.1 10350.4 26549.3 3491.6 -213.177 -229.554 -296.773 -266.977 1714.4 285.119 -38.41 -60.04 -70.393 -77.686 -26.11 -36.858 -58.751 -42.288 -4.642 81.885 221.462 336.884 1556.02 11394.7 3578.96 4766.23 2770.07 2109.03 332.539 98.756 15.872 15.714 -14.344 -1.531 32.585 -16.122 -11.936 -12.583 -1.622 8.071 0.445 11.585 14.995 66.989 283.574 2658.14 115.987 101.941 230.325 321.045 175.086 250.387 1472.75 309.397 104.592 122.827 147.802 162.435 161.903 636.919 586.237 933.298 281.107 147.2 241.525 391.397 445.181 739.301 2146.48 698.785 764.909 438.301 1219.93 349.008 170.586 298.674 338.242 166.122 87.957 82.531 104.205 343.982 151.892 190.247 266.661 179.348 147.737 468.379 401.399 371.358 276.623 1834.99 4773.21 527.726 302.797 366.066 151.244 286.565 327.985 4476.9 1171.12 206.67 129.694 118.1 89.757 121.378 63.193 40.451 45.21 45.981 47.952 45.88 38.106 39.598 104.337 235.494 107.784 71.458 92.028 42.509 59.188 21.658 -2.222 5.742 3.709 -7.427 5.046 -5.115 0.458 1.954 3.098 36.571 5.984 -3.591 -1.183 1.159 3.3 21.817 76.31 142.869 257.849 130.469 64.318 100.25 139.73 129.131 211.164 1451.83 2005.19 709.381 2957.7 17627.4 26661.2 17094.9 10273 2447.06 473.168 150.118 -5.998 -24.143 -6.366 -1.204 23.756
2141 "S" 661.858 9.749 -18.398 -55.528 524.943 2890.88 5284.91 6980.48 10034.1 15311.8 4539.87 2838.48 2219.3 1749.83 2060.17 3255.76 1809.52 1919.51 2785.47 2794.83 2141.36 1981.82 2398.28 1727.59 1985.92 2721.16 4591.79 43613.5 31902.5 24579.9 21006.1 15993.5 12081.4 7780.98 5052.33 5090.05 6059.72 6250.14 7738.44 11024.9 21372.7 115500 1432.02 2624.19 1642.6 1199.57 1153.12 862.577 596.496 1504.03 188.57 107.881 498.068 517.198 116.121 23.869 21.92 30.151 190.358 455.198 1031.43 5177.55 2112.8 3909.72 1157.8 260.925 148.315 247.097 281.719 281.719 418.202 297.855 403.379 311.862 243.114 351.414 963.536 2093.23 865.916 1859.92 733.472 142.995 36.784 -46.678 -89.852 1501.81 429.958 104.827 47.994 26.15 11.665 43.655 35.704 -6.527 -30.726 -24.281 66.152 34.398 1.943 137.192 1442.23 482.526 582.486 423.601 362.215 66.494 12.143 -0.314 3.442 -3.157 1.467 -4.445 1.218 2.319 4.883 0.874 -4.575 -0.005 1.666 -1.487 0.546 212.033 1946.11 123.828 66.307 125.593 218.986 138.412 58.15 132.348 240.193 58.515 25.591 22.674 21.064 43.036 80.795 160.859 215.501 72.089 31.83 40.512 92.311 79.251 175.051 182.898 257.244 264.18 107.547 110.708 60.228 29.029 35.27 64.656 34.831 -1.073 -5.617 -2.644 31.202 8.905 10.618 42.866 31.348 17.533 160.23 115.358 117.499 78.389 291.068 782.782 71.505 39.049 39.441 5.095 132.779 52.597 740.359 227.433 61.473 46.004 43.011 36.592 21.187 3.046 2.346 -1.89 1.41 -1.719 -0.632 -2.883 -11.679 10.414 72.63 24.658 40.531 71.308 12.821 27.505 19.284 -2.482 1.102 -0.935 5.364 1.106 0.259 -1.056 -6.234 0.873 -0.557 2.779 -0.453 -3.113 6.457 -2.865 16.96 37.62 24.183 76.792 51.621 29.088 16.869 26.535 21.956 26.929 216.158 339.934 144.747 427.518 2441.53 3638.94 2413.88 1436.84 365.385 87.975 24.826 -9.575 -3.913 -9.56 -0.12 23.532
2161 "K" 571.147 -125.06 -163.299 -206.245 -127.364 1103.12 4120.54 6469.4 19733.2 42608.9 7248.39 3770.23 3043.05 2578.72 2440.48 3219.39 2056.88 1983.19 3175.92 3068.61 2281.19 2121.97 2438.59 1435.09 1807.68 2725.52 7136.21 106993 89664.1 84060.2 77850.9 48278.6 29879.5 15796.9 8866.64 8366.4 9392.93 9112.91 10590.7 14364.9 25885.3 125780 6287.45 4037.48 2460.85 1928.77 1815.53 1038.38 863.634 2345.74 263.816 130.71 573.8 716.398 204.537 79.81 94.772 159.142 573.864 1235.51 4734.36 24068.4 7953.69 13975.5 3424.55 839.256 627.172 515.252 414.934 414.934 577.879 524.951 689.604 470.003 576.741 1069.82 4403.03 15432.1 4547.45 3062.25 956.24 244.969 69.77 -79.217 -104.609 2373.3 675.909 151.155 78.698 39.174 18.883 43.475 22.633 -24.662 -47.412 -51.427 -11.882 25.297 76.062 771.255 5569.9 1582.11 1559.12 818.974 605.649 116.075 41.444 14.867 7.845 3.635 1.486 7.514 -6.692 -2.952 2.223 -1.775 -2.037 1.434 14.426 6.736 27.743 335.209 3122.82 190.768 77.646 162.269 327.1 234.41 98.411 137.754 326.366 63.142 89.683 72.966 92.629 79.117 321.402 173.197 278.236 108.348 60.333 102.935 163.121 96.371 152.146 1168.67 242.044 375.594 410.753 685.382 78.399 47.022 67.4 93.38 55.565 16.209 6.058 18.445 105.398 27.262 46.843 74.985 49.143 21.776 298.228 245.311 224.102 82.301 2087.29 6060.65 462.445 263.698 161.884 103.986 218.611 245.265 6027.63 1653.5 253.859 119.834 88.623 50.611 21.784 12.264 4.544 1.385 2.716 -5.914 -5.114 -7.41 7.018 45.514 156.101 64.072 48.331 85.364 12.921 36.677 13.694 0.011 -5.878 5.598 3.048 6.086 -6.164 9.704 5.13 4.444 28.693 12.198 13.607 15.713 20.965 21.494 44.754 122.267 149.717 185.601 112.137 52.918 65.987 119.17 109.074 167.532 1756.29 2551.73 590.638 2114.72 10580 13578 7769.93 4167.7 771.539 193.154 92.359 30.874 18.003 16.76 18.343 79.085
2191 "B" 340.766 -166.318 -207.417 -262.268 -56.773 1290.4 3733.5 5797.15 14623.8 34796.4 5337.18 2878.63 2255.47 2241.52 1972.16 2412.44 1345.15 1469.34 2197.4 1980.14 1370.48 1169.49 1336.86 735.2 1043.76 1506.91 4091.49 84207.8 72950 74849.7 67853.4 40548.4 23451.3 11864.9 6868.18 6403.24 6681.05 6569.9 7582.14 10072.2 17728.5 117288 5134.58 2247.78 1094.82 942.448 933.283 647.352 366.578 1012.09 61.049 21.668 326.814 346.758 49.661 -10.232 4.847 60.543 325.415 642.672 3638.36 21391.5 6119.58 11030.7 2670.99 801.39 486.728 339.528 306.55 306.55 439.802 293.156 364.206 359.132 380.708 613.203 4339.87 16915 4079.56 2389.19 815.478 139.719 44.286 -40.333 -85.905 1051.26 245.419 10.841 -12.536 -46.756 -61.497 -38.119 -51.424 -77.171 -87.406 -83.619 -57.674 -38.117 -36.735 486.799 4363.34 1227.35 1424.47 574.496 451.389 54.002 18.988 2.983 2.698 -5.13 0.937 -2.856 -2.548 2.565 2.982 0.076 2.542 -4.321 2.327 -6.795 -6.688 158.486 1373.1 69.309 21.722 55.745 127.785 88.37 56.409 213.435 239.418 19.325 30.254 26.41 20.345 14.511 30.999 76.718 176.087 40.766 4.957 23.495 46.353 26.954 70.247 252.573 98.312 190.698 91.743 43.833 0.017 -15.125 12.468 44.613 10.66 -19.839 -29.285 -22.06 28.402 -4.657 -6.469 20.032 14.817 -13.587 64.178 100.884 81.058 55.65 2265.38 6877.64 361.024 120.799 104.632 28.371 106.436 266.509 7112.91 1692.13 224.742 115.279 116.312 66.516 51.463 51.163 17.537 6.469 1.992 -7.328 -2.562 -7.035 -8.208 14.543 54.906 14.661 32.323 57.734 7.102 24.477 13.569 1.75 -1.025 2.449 -3.294 -3.881 2.906 1.485 -1.971 2.395 1.729 -0.914 -1.746 -6.093 1.594 4.596 7.92 33.369 42.163 60.25 61.766 79.288 58.356 128.211 65.238 126.228 1999.9 2674.92 215.231 1455.56 9000.43 11511.2 6015.01 3310.63 587.386 132.737 54.177 -0.683 -9.941 -19.313 -10.902 20.751
2201 "S" 161.175 -130.268 -171.895 -249.37 -100.817 721.486 2569.4 3123.83 23053 35343.1 6609.69 3596.41 2618.79 2879.37 2427.69 3151.25 1377.87 1632.36 2374.36 2217.67 1680.04 1607.72 1774 1097.89 1316.11 2192.26 5627.05 91938.3 68466 68306.5 72480.6 55179 38860.2 17217 9473.59 8780.74 8719 8823.59 9617.62 11284 14313.1 18897.4 48074.6 18586 6275.87 4057.98 3232.46 2244.31 1529.41 2066.85 237.009 242.282 764.53 501.116 126.39 77.616 88.064 210.162 672.363 1226.42 5159.23 21756.2 8356.91 18534.8 3434.76 1138.84 664.244 1745.61 1121.47 1121.47 781.272 353.423 517.761 627.436 686.748 856.769 2301.17 5030.59 12092.7 7485.98 1330.89 367.253 264.219 103.057 231.722 2337.68 502.544 233.111 192.216 149.311 123.851 151.726 121.825 101.87 75.05 71.026 255.795 261.569 213.531 1532.91 7408.46 1834.02 3346.37 1971.72 1372.58 292.439 234.938 143.219 115.324 186.519 152.857 326.224 79.016 60.647 57.268 48.297 46.304 27.181 56.064 121.145 129.956 569.629 2854.24 184.823 157.489 158.488 114.927 31.923 110.432 64.669 62.121 44.322 16.746 -18.866 -10.42 63.741 760.433 262.632 292.71 70.433 13.35 62.082 105.959 119.17 253.563 437.106 457.272 310.18 174.194 76.483 -24.644 -17.428 -21.428 -6.282 -37.988 -66.744 -64.687 -67.339 -48.087 -102.168 -87.247 -80.87 -122.248 -118.376 122.811 -13.844 60.992 -35.676 498.626 1026.52 -67.813 -115.792 -113.334 -126.608 9.437 50.292 1213.97 63.772 -57.312 -67.356 -63.616 -59.429 -61.816 -56.047 -44.87 -21.835 3.205 55.769 122.526 222.499 372.574 626.507 1015.05 1567.94 2678.58 4726.54 10698.4 58453.4 270305 232180 66827.6 23738.8 13035.5 8452.03 5904.7 4476.86 3517.88 2800.6 2281.01 1850.54 1522.4 1281.87 1084.95 927.741 813.039 731.237 654.45 641.542 517.374 459.818 421.291 387.934 351.708 372.366 919.058 787.853 739.484 2900.56 12983.7 13256.5 11215.7 5931.92 1627.17 394.451 220.122 81.827 67.128 54.562 49.096 54.038
